file_path,label
../RAW_CCTV_Images/standard/darkened_76db79b6-32b2-44c3-9444-81478d812673.jpg,0
../RAW_CCTV_Images/standard/brightened_ca5f99f6-3e9f-408d-9b17-48713337a608.jpg,0
../RAW_CCTV_Images/standard/brightened_b0aa5462-6293-40e2-95bf-ec4cbfdd5840.jpg,0
../RAW_CCTV_Images/standard/brightened_932ca226-25af-4ca4-847a-5c11aed6a9d5.jpg,0
../RAW_CCTV_Images/standard/c300sr94lyonsvalley.jpg,0
../RAW_CCTV_Images/standard/rotated_7201c6df-5c93-4bc1-a1d8-ce5cba488249.jpg,0
../RAW_CCTV_Images/standard/darkened_34878dcb-2b70-4b5a-852f-5cd1a63579bd.jpg,0
../RAW_CCTV_Images/standard/d30909c2-89ec-481d-9e29-cfab58be26bb.jpg,0
../RAW_CCTV_Images/standard/darkened_48c7dcb7-83aa-4fa8-bb39-54bc3b423b66.jpg,0
../RAW_CCTV_Images/standard/flipped_4059d138-87a5-43a4-8ce4-43534bb9b3b6.jpg,0
../RAW_CCTV_Images/standard/rotated_8c66bb67-bba3-4a59-aa6b-e0d36ee12086.jpg,0
../RAW_CCTV_Images/standard/b4d48ca5-afc4-436a-8978-26330aa541dc.jpg,0
../RAW_CCTV_Images/standard/darkened_871ea8cb-d9f7-4970-9274-b7e378f70aff.jpg,0
../RAW_CCTV_Images/standard/darkened_75bface8-6b84-42b7-aab6-1cddb654cb5b.jpg,0
../RAW_CCTV_Images/standard/rotated_7db323ba-0fd8-465d-9b9d-436b5d399b09.jpg,0
../RAW_CCTV_Images/standard/brightened_0df563ea-ade5-4502-a18c-038fdd4ee365.jpg,0
../RAW_CCTV_Images/standard/1fbcad01-1663-48b3-9fc3-ca2699202f37.jpg,0
../RAW_CCTV_Images/standard/flipped_4b58a335-31ec-43da-8808-41566e479b67.jpg,0
../RAW_CCTV_Images/standard/flipped_i5108sr11.jpg,0
../RAW_CCTV_Images/standard/darkened_3a7a76fe-70a3-49ac-955e-888a6d363f9a.jpg,0
../RAW_CCTV_Images/standard/rotated_96cbf0ab-f415-4bfb-813b-285cbe5924af.jpg,0
../RAW_CCTV_Images/standard/darkened_8b9ffd51-8188-4a85-b536-6ff0fae548c3.jpg,0
../RAW_CCTV_Images/standard/e96a93e9-9243-4f25-95c2-fef8e487be75.jpg,0
../RAW_CCTV_Images/standard/13a06c7d-20a9-4860-820e-f13a70077199.jpg,0
../RAW_CCTV_Images/standard/6d77e1af-9bdc-4354-8daf-d942f0df2c41.jpg,0
../RAW_CCTV_Images/standard/07b0ebff-a740-432a-8736-45b4995295bb.jpg,0
../RAW_CCTV_Images/standard/rotated_6939ca23-616c-4387-9ddb-72d89d3ab5d8.jpg,0
../RAW_CCTV_Images/standard/i157475minorthof6thstreet.jpg,0
../RAW_CCTV_Images/standard/flipped_a91020de-4a21-4a77-8b82-e6f328588b3f.jpg,0
../RAW_CCTV_Images/standard/rotated_66808227-601b-41fa-be6a-a5353afd0d51.jpg,0
../RAW_CCTV_Images/standard/flipped_176b6a6d-a7b8-4747-bbe3-7aa194715846.jpg,0
../RAW_CCTV_Images/standard/flipped_e1dec2d8-aac9-4454-838d-5056613d4aae.jpg,0
../RAW_CCTV_Images/standard/flipped_i110161socarsonst.jpg,0
../RAW_CCTV_Images/landslides/darkened_cc61b533-e87d-459f-925a-301adffcdb52.jpg,1
../RAW_CCTV_Images/standard/brightened_cd35d356-62cc-4714-ab4f-73d3903c86cd.jpg,0
../RAW_CCTV_Images/standard/flipped_8a86face-2246-4b5b-a9e5-c113c9418b19.jpg,0
../RAW_CCTV_Images/standard/flipped_5b4c9cc8-3f60-40b7-b413-d6ece7cd9797.jpg,0
../RAW_CCTV_Images/standard/flipped_8d967362-0a7c-4cec-8306-a5c5369a244e.jpg,0
../RAW_CCTV_Images/standard/c2681f2a-92c9-4491-9b05-cca40f8c3fbd.jpg,0
../RAW_CCTV_Images/standard/rotated_6587a3d5-ce91-49fd-9033-c5157df16f7c.jpg,0
../RAW_CCTV_Images/standard/rotated_cb838252-0c7b-486d-a3dc-61836af02692.jpg,0
../RAW_CCTV_Images/standard/c045sr56tedwilliamsparkway.jpg,0
../RAW_CCTV_Images/standard/flipped_7660905b-0908-40b1-99d5-e2cbe01c8802.jpg,0
../RAW_CCTV_Images/standard/brightened_efb4bf61-1b0e-4e20-80fc-360d9e07ec98.jpg,0
../RAW_CCTV_Images/standard/flipped_9cebe49c-36f6-4c62-b8b6-b34ddb83673b.jpg,0
../RAW_CCTV_Images/standard/rotated_07b20e6d-70c9-443f-b797-3c02468595d2.jpg,0
../RAW_CCTV_Images/standard/brightened_b729d9c1-80cf-416b-818f-4b0ff9c20c6b.jpg,0
../RAW_CCTV_Images/standard/darkened_92ca21ed-4441-4274-a8ca-8bb07dda9180.jpg,0
../RAW_CCTV_Images/standard/rotated_7925c020-378c-497b-85aa-444b423383e0.jpg,0
../RAW_CCTV_Images/standard/a4d87051-c06e-4022-a50f-3a3a0e1a78ba.jpg,0
../RAW_CCTV_Images/standard/c7fa4205-517a-41dd-81a1-095f82e802dd.jpg,0
../RAW_CCTV_Images/standard/rotated_97c016b1-8369-45fc-966b-172a42a50afe.jpg,0
../RAW_CCTV_Images/standard/93dbf617-4d17-481b-b0d5-f6fab877a6aa.jpg,0
../RAW_CCTV_Images/standard/flipped_509ec1f5-6795-49fd-955d-aaa1baf5c048.jpg,0
../RAW_CCTV_Images/standard/brightened_2c3c0eee-6518-4df9-a570-70ffedf7d2ca.jpg,0
../RAW_CCTV_Images/standard/darkened_00481470-6f38-4f0c-97b4-2cf15f474872.jpg,0
../RAW_CCTV_Images/standard/flipped_2d11204d-8855-4a2e-855c-048d8d892f26.jpg,0
../RAW_CCTV_Images/standard/flipped_i1539sr91connectorswquad.jpg,0
../RAW_CCTV_Images/standard/b7a99ff6-4a40-48df-ab41-9441c472eb3f.jpg,0
../RAW_CCTV_Images/standard/flipped_8e8cb24f-6d63-4ff4-b797-17f500520d5c.jpg,0
../RAW_CCTV_Images/landslides/rotated_a6cc7a57-bec2-415c-8f27-3f9c03f03bf6.jpg,1
../RAW_CCTV_Images/standard/brightened_2606e92d-f8e4-42a4-aa7b-65acb1e41b22.jpg,0
../RAW_CCTV_Images/standard/flipped_237c126d-ce7e-4105-bc9d-ad5ada338c52.jpg,0
../RAW_CCTV_Images/standard/us101712westlakeblvd.jpg,0
../RAW_CCTV_Images/standard/7f4667d8-9791-4755-bd8e-9ac92559cafd.jpg,0
../RAW_CCTV_Images/standard/flipped_i605521rosehillsrd.jpg,0
../RAW_CCTV_Images/standard/flipped_878f6f63-40d7-4cec-bbc0-340d43cb404b.jpg,0
../RAW_CCTV_Images/standard/brightened_a3ff8eae-d55d-4fc5-bd21-3adc881f10c7.jpg,0
../RAW_CCTV_Images/standard/brightened_81d44c2a-96b4-4856-b0d7-e7803129f534.jpg,0
../RAW_CCTV_Images/standard/rotated_aac80fe6-1b5a-4041-95be-be70e5b98c17.jpg,0
../RAW_CCTV_Images/standard/6abac1d6-c004-4762-b488-8f912f6efa58.jpg,0
../RAW_CCTV_Images/standard/flipped_c132i5justnorthofsr56t.jpg,0
../RAW_CCTV_Images/standard/c161i905justwestofenricofermi1.jpg,0
../RAW_CCTV_Images/standard/darkened_97f66857-c284-4bb7-a226-f80300a1b0a0.jpg,0
../RAW_CCTV_Images/standard/8c964fb9-9295-4666-aed6-83b688c2b812.jpg,0
../RAW_CCTV_Images/standard/brightened_2094f034-ced6-42cb-8ad6-dabc41f6fab0.jpg,0
../RAW_CCTV_Images/standard/flipped_ebsr120yosemiteave.jpg,0
../RAW_CCTV_Images/standard/nbsr99soatwatermercedexpwy.jpg,0
../RAW_CCTV_Images/standard/brightened_32a5354d-eefc-401d-8abf-78758e36152f.jpg,0
../RAW_CCTV_Images/standard/flipped_sr60146pipelineavenue.jpg,0
../RAW_CCTV_Images/landslides/flipped_2cdd3b55-2b31-4278-958b-bd2417460e39.jpg,1
../RAW_CCTV_Images/standard/flipped_hwy51atelcaminoave.jpg,0
../RAW_CCTV_Images/standard/rotated_2d725086-4300-4b4f-b044-72ad0325d4da.jpg,0
../RAW_CCTV_Images/standard/brightened_b86680c3-2f66-4491-a91f-3959d27317d6.jpg,0
../RAW_CCTV_Images/standard/80423c95-c0e8-4675-8eff-22b1136b2d28.jpg,0
../RAW_CCTV_Images/standard/flipped_eeececb6-f887-4c97-b1e4-e64ac8eaa526.jpg,0
../RAW_CCTV_Images/standard/brightened_bce59b39-5d44-4e72-a0ae-21fcd0e54847.jpg,0
../RAW_CCTV_Images/landslides/brightened_0bba52e2-1410-4f82-93e4-69cee9b5cfcb.jpg,1
../RAW_CCTV_Images/standard/flipped_sr90506harborblvdnwcorner.jpg,0
../RAW_CCTV_Images/standard/darkened_e0f6b69c-523b-4b84-9a20-a67241fe0ccb.jpg,0
../RAW_CCTV_Images/standard/darkened_aea2afe9-2530-4b9b-a990-71d62ac48219.jpg,0
../RAW_CCTV_Images/standard/brightened_988c5d01-83e5-4b35-8a23-0ffbe6f3a272.jpg,0
../RAW_CCTV_Images/standard/flipped_ebmpa120buckmeadows.jpg,0
../RAW_CCTV_Images/standard/rotated_8f2f04a3-89e4-40bb-83f0-fca8a399e8f7.jpg,0
../RAW_CCTV_Images/standard/6aaf2db0-010c-426f-af26-718b98b7ca94.jpg,0
../RAW_CCTV_Images/standard/flipped_1bccf329-c2c0-4255-b1f8-674da3e646d6.jpg,0
../RAW_CCTV_Images/standard/rotated_26df2595-601a-4d34-a9e8-68b13813cc2c.jpg,0
../RAW_CCTV_Images/standard/rotated_05eb9576-86ba-4133-89ea-a610dd3d55b4.jpg,0
../RAW_CCTV_Images/standard/darkened_6edc015f-8b62-41f1-973c-f907b98d0694.jpg,0
../RAW_CCTV_Images/standard/rotated_6acb6ab1-681d-4845-bbe3-024ccfaaae08.jpg,0
../RAW_CCTV_Images/standard/flipped_hwy65riosa.jpg,0
../RAW_CCTV_Images/standard/flipped_sr134656westofriversidedr.jpg,0
../RAW_CCTV_Images/standard/flipped_i159605milessofsierra.jpg,0
../RAW_CCTV_Images/standard/rotated_0fefeba7-f28b-4fdf-a472-0d00953f4ef5.jpg,0
../RAW_CCTV_Images/standard/brightened_851f9ab1-ff56-4a2a-b5f6-b64b6b6e04c0.jpg,0
../RAW_CCTV_Images/standard/flipped_9ebc4ac4-a0fe-431e-ad5a-ddd78dcd6d00.jpg,0
../RAW_CCTV_Images/standard/rotated_449dc009-9cd6-4df2-a72d-5ea224f4d966.jpg,0
../RAW_CCTV_Images/standard/darkened_cfc1f6ed-aeff-433c-9821-d3d3fd6b4ccf.jpg,0
../RAW_CCTV_Images/standard/darkened_ae4be697-2d6b-4770-88b1-92c3ae1dbe48.jpg,0
../RAW_CCTV_Images/standard/flipped_c023sb5justnorthof28thstreet.jpg,0
../RAW_CCTV_Images/standard/fa63acfa-5ef9-4875-b93c-76718f0e347a.jpg,0
../RAW_CCTV_Images/standard/flipped_e6e512fb-2293-496a-9086-eed509cef1db.jpg,0
../RAW_CCTV_Images/standard/flipped_a42eae42-fe21-4fd3-b7d3-6daccc07027b.jpg,0
../RAW_CCTV_Images/standard/brightened_ad75d8df-0ff4-4e5b-9196-6f08b7238f4a.jpg,0
../RAW_CCTV_Images/standard/darkened_dc67b618-cccf-4249-b196-88ddbfd850db.jpg,0
../RAW_CCTV_Images/standard/1828a30e-cce3-4411-a58a-2e981536ef8e.jpg,0
../RAW_CCTV_Images/standard/flipped_9c5c3a34-ed4a-4fc0-a577-ce228117e502.jpg,0
../RAW_CCTV_Images/standard/32e055f6-fdf1-4e15-b657-e8ebc0c9b984.jpg,0
../RAW_CCTV_Images/standard/flipped_25f21d9f-7c4b-4e53-ae2a-7d4664974df9.jpg,0
../RAW_CCTV_Images/standard/rotated_e6c92d7d-0503-4013-ade0-e144d0b18ce5.jpg,0
../RAW_CCTV_Images/standard/rotated_d2416c83-2a83-41c2-880b-7bf55ae4d5b6.jpg,0
../RAW_CCTV_Images/standard/6b50c11f-2249-47a4-95e6-4fcd3106b11e.jpg,0
../RAW_CCTV_Images/standard/rotated_37875b2b-1237-445d-9ccd-0b74e54dbcb4.jpg,0
../RAW_CCTV_Images/standard/flipped_hwy80atfloriston.jpg,0
../RAW_CCTV_Images/standard/6c28a8f1-6dfd-4098-af04-babf92d8266a.jpg,0
../RAW_CCTV_Images/standard/d8c57088-86f4-40b2-9dbf-ba7f28e939f7.jpg,0
../RAW_CCTV_Images/standard/flipped_e2b5fcd3-3f93-43e9-9a5d-20a827e09957.jpg,0
../RAW_CCTV_Images/standard/e3506e03-98f9-4d7d-99c5-6bcc71d89936.jpg,0
../RAW_CCTV_Images/standard/darkened_392768fc-06a0-4783-b9e1-2c2066ba1439.jpg,0
../RAW_CCTV_Images/standard/flipped_7b3a7060-ffa3-45bb-b654-45beb05edcf7.jpg,0
../RAW_CCTV_Images/standard/darkened_7c4dd0da-290a-41a1-9e04-277235a46707.jpg,0
../RAW_CCTV_Images/standard/flipped_3d0b5785-9ed7-49c5-ad5b-facf92396974.jpg,0
../RAW_CCTV_Images/standard/darkened_c9829520-857b-49c9-b0dd-32464c043080.jpg,0
../RAW_CCTV_Images/standard/brightened_4fa79979-7470-4692-ae92-2731d3398270.jpg,0
../RAW_CCTV_Images/standard/rotated_bc87e22f-d4c5-4cef-8ab8-a4280f9b588b.jpg,0
../RAW_CCTV_Images/landslides/brightened_cf9cfba9-e458-4f14-b2b3-394804602b66.jpg,1
../RAW_CCTV_Images/landslides/rotated_b5f4cf2b-d435-46b8-b317-7ffd72339409.jpg,1
../RAW_CCTV_Images/standard/rotated_06f81c5c-6522-4074-9bf1-19482a7ed768.jpg,0
../RAW_CCTV_Images/standard/flipped_296ca01e-d418-4679-802b-16607285c97a.jpg,0
../RAW_CCTV_Images/standard/darkened_77e32f14-1348-4129-a8f2-5947747b117d.jpg,0
../RAW_CCTV_Images/standard/flipped_7ae96f0a-068a-460a-bf62-09885c663f6b.jpg,0
